"","GroupCode","Company","AccidentYear","DevelopmentYear","Lag","CumulativeIncurred","CumulativePaid","IBNR","DirectEP","CededEP","NetEP","Single","Reserve1997"
"17445",30457,"Southern MI Mut Ins Co",1992,1996,5,0,0,0,12,1,11,1,14
"17446",30457,"Southern MI Mut Ins Co",1992,1997,6,0,0,0,12,1,11,1,14
"17447",30457,"Southern MI Mut Ins Co",1992,1998,7,0,0,0,12,1,11,1,14
"17448",30457,"Southern MI Mut Ins Co",1992,1999,8,0,0,0,12,1,11,1,14
"17449",30457,"Southern MI Mut Ins Co",1992,2000,9,0,0,0,12,1,11,1,14
"17450",30457,"Southern MI Mut Ins Co",1992,2001,10,0,0,0,12,1,11,1,14
"17451",30457,"Southern MI Mut Ins Co",1993,1993,1,24,1,0,11,2,9,1,14
"17452",30457,"Southern MI Mut Ins Co",1993,1994,2,34,4,0,11,2,9,1,14
"17453",30457,"Southern MI Mut Ins Co",1993,1995,3,28,8,0,11,2,9,1,14
"17454",30457,"Southern MI Mut Ins Co",1993,1996,4,43,43,0,11,2,9,1,14
"17455",30457,"Southern MI Mut Ins Co",1993,1997,5,43,43,0,11,2,9,1,14
"17456",30457,"Southern MI Mut Ins Co",1993,1998,6,43,43,0,11,2,9,1,14
"17457",30457,"Southern MI Mut Ins Co",1993,1999,7,43,43,0,11,2,9,1,14
"17458",30457,"Southern MI Mut Ins Co",1993,2000,8,43,43,0,11,2,9,1,14
"17459",30457,"Southern MI Mut Ins Co",1993,2001,9,43,43,0,11,2,9,1,14
"17460",30457,"Southern MI Mut Ins Co",1993,2002,10,43,43,0,11,2,9,1,14
"17461",30457,"Southern MI Mut Ins Co",1994,1994,1,21,13,5,8,2,6,1,14
"17462",30457,"Southern MI Mut Ins Co",1994,1995,2,16,14,0,8,2,6,1,14
"17463",30457,"Southern MI Mut Ins Co",1994,1996,3,17,15,0,8,2,6,1,14
"17464",30457,"Southern MI Mut Ins Co",1994,1997,4,29,18,0,8,2,6,1,14
"17465",30457,"Southern MI Mut Ins Co",1994,1998,5,20,20,0,8,2,6,1,14
"17466",30457,"Southern MI Mut Ins Co",1994,1999,6,20,20,0,8,2,6,1,14
"17467",30457,"Southern MI Mut Ins Co",1994,2000,7,20,20,0,8,2,6,1,14
"17468",30457,"Southern MI Mut Ins Co",1994,2001,8,20,20,0,8,2,6,1,14
"17469",30457,"Southern MI Mut Ins Co",1994,2002,9,20,20,0,8,2,6,1,14
"17470",30457,"Southern MI Mut Ins Co",1994,2003,10,20,20,0,8,2,6,1,14
"17471",30457,"Southern MI Mut Ins Co",1995,1995,1,3,0,2,7,1,6,1,14
"17472",30457,"Southern MI Mut Ins Co",1995,1996,2,2,1,1,7,1,6,1,14
"17473",30457,"Southern MI Mut Ins Co",1995,1997,3,1,1,0,7,1,6,1,14
"17474",30457,"Southern MI Mut Ins Co",1995,1998,4,6,6,0,7,1,6,1,14
"17475",30457,"Southern MI Mut Ins Co",1995,1999,5,6,6,0,7,1,6,1,14
"17476",30457,"Southern MI Mut Ins Co",1995,2000,6,6,6,0,7,1,6,1,14
"17477",30457,"Southern MI Mut Ins Co",1995,2001,7,6,6,0,7,1,6,1,14
"17478",30457,"Southern MI Mut Ins Co",1995,2002,8,6,6,0,7,1,6,1,14
"17479",30457,"Southern MI Mut Ins Co",1995,2003,9,6,6,0,7,1,6,1,14
"17480",30457,"Southern MI Mut Ins Co",1995,2004,10,6,6,0,7,1,6,1,14
"17481",30457,"Southern MI Mut Ins Co",1996,1996,1,6,3,1,6,2,4,1,14
"17482",30457,"Southern MI Mut Ins Co",1996,1997,2,3,3,0,6,2,4,1,14
"17483",30457,"Southern MI Mut Ins Co",1996,1998,3,3,3,0,6,2,4,1,14
"17484",30457,"Southern MI Mut Ins Co",1996,1999,4,2,2,0,6,2,4,1,14
"17485",30457,"Southern MI Mut Ins Co",1996,2000,5,2,2,0,6,2,4,1,14
"17486",30457,"Southern MI Mut Ins Co",1996,2001,6,2,2,0,6,2,4,1,14
"17487",30457,"Southern MI Mut Ins Co",1996,2002,7,2,2,0,6,2,4,1,14
"17488",30457,"Southern MI Mut Ins Co",1996,2003,8,2,2,0,6,2,4,1,14
"17489",30457,"Southern MI Mut Ins Co",1996,2004,9,2,2,0,6,2,4,1,14
"17490",30457,"Southern MI Mut Ins Co",1996,2005,10,2,2,0,6,2,4,1,14
"17491",30457,"Southern MI Mut Ins Co",1997,1997,1,3,0,2,3,1,2,1,14
"17492",30457,"Southern MI Mut Ins Co",1997,1998,2,1,0,1,3,1,2,1,14
"17493",30457,"Southern MI Mut Ins Co",1997,1999,3,0,0,0,3,1,2,1,14
"17494",30457,"Southern MI Mut Ins Co",1997,2000,4,0,0,0,3,1,2,1,14
"17495",30457,"Southern MI Mut Ins Co",1997,2001,5,0,0,0,3,1,2,1,14
"17496",30457,"Southern MI Mut Ins Co",1997,2002,6,0,0,0,3,1,2,1,14
"17497",30457,"Southern MI Mut Ins Co",1997,2003,7,0,0,0,3,1,2,1,14
"17498",30457,"Southern MI Mut Ins Co",1997,2004,8,0,0,0,3,1,2,1,14
"17499",30457,"Southern MI Mut Ins Co",1997,2005,9,0,0,0,3,1,2,1,14
"17500",30457,"Southern MI Mut Ins Co",1997,2006,10,0,0,0,3,1,2,1,14
"17501",30651,"Farmers Mut Of TN",1988,1988,1,100,18,13,109,11,98,1,74
"17502",30651,"Farmers Mut Of TN",1988,1989,2,131,27,0,109,11,98,1,74
"17503",30651,"Farmers Mut Of TN",1988,1990,3,179,116,6,109,11,98,1,74
"17504",30651,"Farmers Mut Of TN",1988,1991,4,221,127,6,109,11,98,1,74
"17505",30651,"Farmers Mut Of TN",1988,1992,5,165,164,1,109,11,98,1,74
"17506",30651,"Farmers Mut Of TN",1988,1993,6,164,164,0,109,11,98,1,74
"17507",30651,"Farmers Mut Of TN",1988,1994,7,164,164,0,109,11,98,1,74
"17508",30651,"Farmers Mut Of TN",1988,1995,8,164,164,0,109,11,98,1,74
"17509",30651,"Farmers Mut Of TN",1988,1996,9,164,164,0,109,11,98,1,74
"17510",30651,"Farmers Mut Of TN",1988,1997,10,164,164,0,109,11,98,1,74
"17511",30651,"Farmers Mut Of TN",1989,1989,1,169,29,15,122,11,111,1,74
"17512",30651,"Farmers Mut Of TN",1989,1990,2,177,72,4,122,11,111,1,74
"17513",30651,"Farmers Mut Of TN",1989,1991,3,160,126,7,122,11,111,1,74
"17514",30651,"Farmers Mut Of TN",1989,1992,4,136,131,1,122,11,111,1,74
"17515",30651,"Farmers Mut Of TN",1989,1993,5,133,133,0,122,11,111,1,74
"17516",30651,"Farmers Mut Of TN",1989,1994,6,133,133,0,122,11,111,1,74
"17517",30651,"Farmers Mut Of TN",1989,1995,7,133,133,0,122,11,111,1,74
"17518",30651,"Farmers Mut Of TN",1989,1996,8,134,134,0,122,11,111,1,74
"17519",30651,"Farmers Mut Of TN",1989,1997,9,134,134,0,122,11,111,1,74
"17520",30651,"Farmers Mut Of TN",1989,1998,10,134,134,0,122,11,111,1,74
"17521",30651,"Farmers Mut Of TN",1990,1990,1,63,25,5,134,10,124,1,74
"17522",30651,"Farmers Mut Of TN",1990,1991,2,140,44,28,134,10,124,1,74
"17523",30651,"Farmers Mut Of TN",1990,1992,3,110,56,26,134,10,124,1,74
"17524",30651,"Farmers Mut Of TN",1990,1993,4,97,67,4,134,10,124,1,74
"17525",30651,"Farmers Mut Of TN",1990,1994,5,74,72,1,134,10,124,1,74
"17526",30651,"Farmers Mut Of TN",1990,1995,6,72,72,0,134,10,124,1,74
"17527",30651,"Farmers Mut Of TN",1990,1996,7,75,75,0,134,10,124,1,74
"17528",30651,"Farmers Mut Of TN",1990,1997,8,74,74,0,134,10,124,1,74
"17529",30651,"Farmers Mut Of TN",1990,1998,9,78,78,0,134,10,124,1,74
"17530",30651,"Farmers Mut Of TN",1990,1999,10,78,78,0,134,10,124,1,74
"17531",30651,"Farmers Mut Of TN",1991,1991,1,145,105,12,147,7,140,1,74
"17532",30651,"Farmers Mut Of TN",1991,1992,2,173,128,26,147,7,140,1,74
"17533",30651,"Farmers Mut Of TN",1991,1993,3,141,135,1,147,7,140,1,74
"17534",30651,"Farmers Mut Of TN",1991,1994,4,141,138,1,147,7,140,1,74
"17535",30651,"Farmers Mut Of TN",1991,1995,5,139,139,0,147,7,140,1,74
"17536",30651,"Farmers Mut Of TN",1991,1996,6,139,139,0,147,7,140,1,74
"17537",30651,"Farmers Mut Of TN",1991,1997,7,139,139,0,147,7,140,1,74
"17538",30651,"Farmers Mut Of TN",1991,1998,8,139,139,0,147,7,140,1,74
"17539",30651,"Farmers Mut Of TN",1991,1999,9,139,139,0,147,7,140,1,74
"17540",30651,"Farmers Mut Of TN",1991,2000,10,139,139,0,147,7,140,1,74
"17541",30651,"Farmers Mut Of TN",1992,1992,1,68,31,12,182,26,156,1,74
"17542",30651,"Farmers Mut Of TN",1992,1993,2,90,39,3,182,26,156,1,74
"17543",30651,"Farmers Mut Of TN",1992,1994,3,96,55,5,182,26,156,1,74
"17544",30651,"Farmers Mut Of TN",1992,1995,4,91,78,5,182,26,156,1,74
"17545",30651,"Farmers Mut Of TN",1992,1996,5,83,83,0,182,26,156,1,74
"17546",30651,"Farmers Mut Of TN",1992,1997,6,81,81,0,182,26,156,1,74
"17547",30651,"Farmers Mut Of TN",1992,1998,7,79,79,0,182,26,156,1,74
"17548",30651,"Farmers Mut Of TN",1992,1999,8,79,79,0,182,26,156,1,74
"17549",30651,"Farmers Mut Of TN",1992,2000,9,79,79,0,182,26,156,1,74
"17550",30651,"Farmers Mut Of TN",1992,2001,10,79,79,0,182,26,156,1,74
"17551",30651,"Farmers Mut Of TN",1993,1993,1,158,46,58,224,41,183,1,74
"17552",30651,"Farmers Mut Of TN",1993,1994,2,102,60,4,224,41,183,1,74
"17553",30651,"Farmers Mut Of TN",1993,1995,3,78,72,4,224,41,183,1,74
"17554",30651,"Farmers Mut Of TN",1993,1996,4,79,73,4,224,41,183,1,74
"17555",30651,"Farmers Mut Of TN",1993,1997,5,80,79,0,224,41,183,1,74
"17556",30651,"Farmers Mut Of TN",1993,1998,6,77,79,0,224,41,183,1,74
"17557",30651,"Farmers Mut Of TN",1993,1999,7,77,77,0,224,41,183,1,74
"17558",30651,"Farmers Mut Of TN",1993,2000,8,77,77,0,224,41,183,1,74
"17559",30651,"Farmers Mut Of TN",1993,2001,9,77,77,0,224,41,183,1,74
"17560",30651,"Farmers Mut Of TN",1993,2002,10,77,77,0,224,41,183,1,74
"17561",30651,"Farmers Mut Of TN",1994,1994,1,131,37,49,246,63,183,1,74
"17562",30651,"Farmers Mut Of TN",1994,1995,2,65,35,3,246,63,183,1,74
"17563",30651,"Farmers Mut Of TN",1994,1996,3,41,36,3,246,63,183,1,74
"17564",30651,"Farmers Mut Of TN",1994,1997,4,38,36,1,246,63,183,1,74
"17565",30651,"Farmers Mut Of TN",1994,1998,5,74,74,0,246,63,183,1,74
"17566",30651,"Farmers Mut Of TN",1994,1999,6,73,73,0,246,63,183,1,74
"17567",30651,"Farmers Mut Of TN",1994,2000,7,73,73,0,246,63,183,1,74
"17568",30651,"Farmers Mut Of TN",1994,2001,8,73,73,0,246,63,183,1,74
"17569",30651,"Farmers Mut Of TN",1994,2002,9,73,73,0,246,63,183,1,74
"17570",30651,"Farmers Mut Of TN",1994,2003,10,73,73,0,246,63,183,1,74
"17571",30651,"Farmers Mut Of TN",1995,1995,1,81,22,29,236,38,198,1,74
"17572",30651,"Farmers Mut Of TN",1995,1996,2,57,41,2,236,38,198,1,74
"17573",30651,"Farmers Mut Of TN",1995,1997,3,61,44,3,236,38,198,1,74
"17574",30651,"Farmers Mut Of TN",1995,1998,4,48,46,0,236,38,198,1,74
"17575",30651,"Farmers Mut Of TN",1995,1999,5,48,48,0,236,38,198,1,74
"17576",30651,"Farmers Mut Of TN",1995,2000,6,48,48,0,236,38,198,1,74
"17577",30651,"Farmers Mut Of TN",1995,2001,7,48,48,0,236,38,198,1,74
"17578",30651,"Farmers Mut Of TN",1995,2002,8,48,48,0,236,38,198,1,74
"17579",30651,"Farmers Mut Of TN",1995,2003,9,48,48,0,236,38,198,1,74
"17580",30651,"Farmers Mut Of TN",1995,2004,10,48,48,0,236,38,198,1,74
"17581",30651,"Farmers Mut Of TN",1996,1996,1,64,22,28,242,56,186,1,74
"17582",30651,"Farmers Mut Of TN",1996,1997,2,45,31,2,242,56,186,1,74
"17583",30651,"Farmers Mut Of TN",1996,1998,3,47,44,0,242,56,186,1,74
"17584",30651,"Farmers Mut Of TN",1996,1999,4,44,44,0,242,56,186,1,74
"17585",30651,"Farmers Mut Of TN",1996,2000,5,52,52,0,242,56,186,1,74
"17586",30651,"Farmers Mut Of TN",1996,2001,6,52,52,0,242,56,186,1,74
"17587",30651,"Farmers Mut Of TN",1996,2002,7,52,52,0,242,56,186,1,74
"17588",30651,"Farmers Mut Of TN",1996,2003,8,52,52,0,242,56,186,1,74
"17589",30651,"Farmers Mut Of TN",1996,2004,9,52,52,0,242,56,186,1,74
"17590",30651,"Farmers Mut Of TN",1996,2005,10,52,52,0,242,56,186,1,74
"17591",30651,"Farmers Mut Of TN",1997,1997,1,63,24,29,263,61,202,1,74
"17592",30651,"Farmers Mut Of TN",1997,1998,2,42,28,0,263,61,202,1,74
"17593",30651,"Farmers Mut Of TN",1997,1999,3,44,29,0,263,61,202,1,74
"17594",30651,"Farmers Mut Of TN",1997,2000,4,49,31,1,263,61,202,1,74
"17595",30651,"Farmers Mut Of TN",1997,2001,5,52,45,0,263,61,202,1,74
"17596",30651,"Farmers Mut Of TN",1997,2002,6,48,48,0,263,61,202,1,74
"17597",30651,"Farmers Mut Of TN",1997,2003,7,48,48,0,263,61,202,1,74
"17598",30651,"Farmers Mut Of TN",1997,2004,8,48,48,0,263,61,202,1,74
"17599",30651,"Farmers Mut Of TN",1997,2005,9,48,48,0,263,61,202,1,74
"17600",30651,"Farmers Mut Of TN",1997,2006,10,48,48,0,263,61,202,1,74
"17601",31280,"North American Ind Co",1988,1988,1,0,0,0,0,0,0,1,1248
"17602",31280,"North American Ind Co",1988,1989,2,0,0,0,0,0,0,1,1248
"17603",31280,"North American Ind Co",1988,1990,3,0,0,0,0,0,0,1,1248
"17604",31280,"North American Ind Co",1988,1991,4,0,0,0,0,0,0,1,1248
"17605",31280,"North American Ind Co",1988,1992,5,0,0,0,0,0,0,1,1248
"17606",31280,"North American Ind Co",1988,1993,6,0,0,0,0,0,0,1,1248
"17607",31280,"North American Ind Co",1988,1994,7,0,0,0,0,0,0,1,1248
"17608",31280,"North American Ind Co",1988,1995,8,0,0,0,0,0,0,1,1248
"17609",31280,"North American Ind Co",1988,1996,9,0,0,0,0,0,0,1,1248
"17610",31280,"North American Ind Co",1988,1997,10,0,0,0,0,0,0,1,1248
"17611",31280,"North American Ind Co",1989,1989,1,0,0,0,0,0,0,1,1248
"17612",31280,"North American Ind Co",1989,1990,2,0,0,0,0,0,0,1,1248
"17613",31280,"North American Ind Co",1989,1991,3,0,0,0,0,0,0,1,1248
"17614",31280,"North American Ind Co",1989,1992,4,0,0,0,0,0,0,1,1248
"17615",31280,"North American Ind Co",1989,1993,5,0,0,0,0,0,0,1,1248
"17616",31280,"North American Ind Co",1989,1994,6,0,0,0,0,0,0,1,1248
"17617",31280,"North American Ind Co",1989,1995,7,0,0,0,0,0,0,1,1248
"17618",31280,"North American Ind Co",1989,1996,8,0,0,0,0,0,0,1,1248
"17619",31280,"North American Ind Co",1989,1997,9,0,0,0,0,0,0,1,1248
"17620",31280,"North American Ind Co",1989,1998,10,0,0,0,0,0,0,1,1248
"17621",31280,"North American Ind Co",1990,1990,1,0,0,0,0,0,0,1,1248
"17622",31280,"North American Ind Co",1990,1991,2,0,0,0,0,0,0,1,1248
"17623",31280,"North American Ind Co",1990,1992,3,0,0,0,0,0,0,1,1248
"17624",31280,"North American Ind Co",1990,1993,4,0,0,0,0,0,0,1,1248
"17625",31280,"North American Ind Co",1990,1994,5,0,0,0,0,0,0,1,1248
"17626",31280,"North American Ind Co",1990,1995,6,0,0,0,0,0,0,1,1248
"17627",31280,"North American Ind Co",1990,1996,7,0,0,0,0,0,0,1,1248
"17628",31280,"North American Ind Co",1990,1997,8,0,0,0,0,0,0,1,1248
"17629",31280,"North American Ind Co",1990,1998,9,0,0,0,0,0,0,1,1248
"17630",31280,"North American Ind Co",1990,1999,10,0,0,0,0,0,0,1,1248
"17631",31280,"North American Ind Co",1991,1991,1,113,0,113,189,0,189,1,1248
"17632",31280,"North American Ind Co",1991,1992,2,113,0,113,189,0,189,1,1248
"17633",31280,"North American Ind Co",1991,1993,3,113,0,113,189,0,189,1,1248
"17634",31280,"North American Ind Co",1991,1994,4,113,0,113,189,0,189,1,1248
"17635",31280,"North American Ind Co",1991,1995,5,113,0,113,189,0,189,1,1248
"17636",31280,"North American Ind Co",1991,1996,6,113,0,113,189,0,189,1,1248
"17637",31280,"North American Ind Co",1991,1997,7,113,0,113,189,0,189,1,1248
"17638",31280,"North American Ind Co",1991,1998,8,113,0,113,189,0,189,1,1248
"17639",31280,"North American Ind Co",1991,1999,9,113,0,113,189,0,189,1,1248
"17640",31280,"North American Ind Co",1991,2000,10,113,0,113,189,0,189,1,1248
"17641",31280,"North American Ind Co",1992,1992,1,147,0,147,245,0,245,1,1248
"17642",31280,"North American Ind Co",1992,1993,2,147,0,147,245,0,245,1,1248
"17643",31280,"North American Ind Co",1992,1994,3,147,0,147,245,0,245,1,1248
"17644",31280,"North American Ind Co",1992,1995,4,147,0,147,245,0,245,1,1248
"17645",31280,"North American Ind Co",1992,1996,5,147,0,147,245,0,245,1,1248
"17646",31280,"North American Ind Co",1992,1997,6,147,0,147,245,0,245,1,1248
"17647",31280,"North American Ind Co",1992,1998,7,147,0,147,245,0,245,1,1248
"17648",31280,"North American Ind Co",1992,1999,8,147,0,147,245,0,245,1,1248
"17649",31280,"North American Ind Co",1992,2000,9,147,0,147,245,0,245,1,1248
"17650",31280,"North American Ind Co",1992,2001,10,147,0,147,245,0,245,1,1248
"17651",31280,"North American Ind Co",1993,1993,1,143,0,143,237,0,237,1,1248
"17652",31280,"North American Ind Co",1993,1994,2,143,0,143,237,0,237,1,1248
"17653",31280,"North American Ind Co",1993,1995,3,143,0,143,237,0,237,1,1248
"17654",31280,"North American Ind Co",1993,1996,4,143,0,143,237,0,237,1,1248
"17655",31280,"North American Ind Co",1993,1997,5,143,0,143,237,0,237,1,1248
"17656",31280,"North American Ind Co",1993,1998,6,143,0,143,237,0,237,1,1248
"17657",31280,"North American Ind Co",1993,1999,7,143,0,143,237,0,237,1,1248
"17658",31280,"North American Ind Co",1993,2000,8,143,0,143,237,0,237,1,1248
"17659",31280,"North American Ind Co",1993,2001,9,143,0,143,237,0,237,1,1248
"17660",31280,"North American Ind Co",1993,2002,10,143,0,143,237,0,237,1,1248
"17661",31280,"North American Ind Co",1994,1994,1,149,0,149,249,0,249,1,1248
"17662",31280,"North American Ind Co",1994,1995,2,149,0,149,249,0,249,1,1248
"17663",31280,"North American Ind Co",1994,1996,3,149,0,149,249,0,249,1,1248
"17664",31280,"North American Ind Co",1994,1997,4,149,0,149,249,0,249,1,1248
"17665",31280,"North American Ind Co",1994,1998,5,149,0,149,249,0,249,1,1248
"17666",31280,"North American Ind Co",1994,1999,6,149,0,149,249,0,249,1,1248
"17667",31280,"North American Ind Co",1994,2000,7,149,0,149,249,0,249,1,1248
"17668",31280,"North American Ind Co",1994,2001,8,149,0,149,249,0,249,1,1248
"17669",31280,"North American Ind Co",1994,2002,9,149,0,149,249,0,249,1,1248
"17670",31280,"North American Ind Co",1994,2003,10,149,0,149,249,0,249,1,1248
"17671",31280,"North American Ind Co",1995,1995,1,220,0,220,367,0,367,1,1248
"17672",31280,"North American Ind Co",1995,1996,2,220,0,220,367,0,367,1,1248
"17673",31280,"North American Ind Co",1995,1997,3,220,0,220,367,0,367,1,1248
"17674",31280,"North American Ind Co",1995,1998,4,220,0,220,367,0,367,1,1248
"17675",31280,"North American Ind Co",1995,1999,5,220,0,220,367,0,367,1,1248
"17676",31280,"North American Ind Co",1995,2000,6,220,0,220,367,0,367,1,1248
"17677",31280,"North American Ind Co",1995,2001,7,220,0,220,367,0,367,1,1248
"17678",31280,"North American Ind Co",1995,2002,8,2220,0,220,367,0,367,1,1248
"17679",31280,"North American Ind Co",1995,2003,9,420,0,220,367,0,367,1,1248
"17680",31280,"North American Ind Co",1995,2004,10,245,0,220,367,0,367,1,1248
"17681",31280,"North American Ind Co",1996,1996,1,238,0,238,396,0,396,1,1248
"17682",31280,"North American Ind Co",1996,1997,2,238,0,238,396,0,396,1,1248
"17683",31280,"North American Ind Co",1996,1998,3,238,0,238,396,0,396,1,1248
"17684",31280,"North American Ind Co",1996,1999,4,238,0,238,396,0,396,1,1248
"17685",31280,"North American Ind Co",1996,2000,5,238,0,238,396,0,396,1,1248
"17686",31280,"North American Ind Co",1996,2001,6,238,0,238,396,0,396,1,1248
"17687",31280,"North American Ind Co",1996,2002,7,238,0,238,396,0,396,1,1248
"17688",31280,"North American Ind Co",1996,2003,8,238,0,238,396,0,396,1,1248
"17689",31280,"North American Ind Co",1996,2004,9,238,0,238,396,0,396,1,1248
"17690",31280,"North American Ind Co",1996,2005,10,0,0,0,396,0,396,1,1248
"17691",31280,"North American Ind Co",1997,1997,1,239,0,239,398,0,398,1,1248
"17692",31280,"North American Ind Co",1997,1998,2,239,0,239,398,0,398,1,1248
"17693",31280,"North American Ind Co",1997,1999,3,239,0,239,398,0,398,1,1248
"17694",31280,"North American Ind Co",1997,2000,4,239,0,239,398,0,398,1,1248
"17695",31280,"North American Ind Co",1997,2001,5,239,0,239,398,0,398,1,1248
"17696",31280,"North American Ind Co",1997,2002,6,239,0,239,398,0,398,1,1248
"17697",31280,"North American Ind Co",1997,2003,7,239,0,239,398,0,398,1,1248
"17698",31280,"North American Ind Co",1997,2004,8,239,0,239,398,0,398,1,1248
"17699",31280,"North American Ind Co",1997,2005,9,0,0,0,398,0,398,1,1248
"17700",31280,"North American Ind Co",1997,2006,10,0,0,0,398,0,398,1,1248
"17701",31780,"Maple Valley Mut Ins Co",1988,1988,1,0,0,0,0,0,0,1,0
"17702",31780,"Maple Valley Mut Ins Co",1988,1989,2,0,0,0,0,0,0,1,0
"17703",31780,"Maple Valley Mut Ins Co",1988,1990,3,0,0,0,0,0,0,1,0
"17704",31780,"Maple Valley Mut Ins Co",1988,1991,4,0,0,0,0,0,0,1,0
"17705",31780,"Maple Valley Mut Ins Co",1988,1992,5,0,0,0,0,0,0,1,0
"17706",31780,"Maple Valley Mut Ins Co",1988,1993,6,0,0,0,0,0,0,1,0
"17707",31780,"Maple Valley Mut Ins Co",1988,1994,7,0,0,0,0,0,0,1,0
"17708",31780,"Maple Valley Mut Ins Co",1988,1995,8,0,0,0,0,0,0,1,0
"17709",31780,"Maple Valley Mut Ins Co",1988,1996,9,0,0,0,0,0,0,1,0
"17710",31780,"Maple Valley Mut Ins Co",1988,1997,10,0,0,0,0,0,0,1,0
"17711",31780,"Maple Valley Mut Ins Co",1989,1989,1,0,0,0,1,1,0,1,0
"17712",31780,"Maple Valley Mut Ins Co",1989,1990,2,0,0,0,1,1,0,1,0
"17713",31780,"Maple Valley Mut Ins Co",1989,1991,3,0,0,0,1,1,0,1,0
"17714",31780,"Maple Valley Mut Ins Co",1989,1992,4,0,0,0,1,1,0,1,0
"17715",31780,"Maple Valley Mut Ins Co",1989,1993,5,0,0,0,1,1,0,1,0
"17716",31780,"Maple Valley Mut Ins Co",1989,1994,6,0,0,0,1,1,0,1,0
"17717",31780,"Maple Valley Mut Ins Co",1989,1995,7,0,0,0,1,1,0,1,0
"17718",31780,"Maple Valley Mut Ins Co",1989,1996,8,0,0,0,1,1,0,1,0
"17719",31780,"Maple Valley Mut Ins Co",1989,1997,9,0,0,0,1,1,0,1,0
"17720",31780,"Maple Valley Mut Ins Co",1989,1998,10,0,0,0,1,1,0,1,0
"17721",31780,"Maple Valley Mut Ins Co",1990,1990,1,0,0,0,3,3,0,1,0
"17722",31780,"Maple Valley Mut Ins Co",1990,1991,2,0,0,0,3,3,0,1,0
"17723",31780,"Maple Valley Mut Ins Co",1990,1992,3,0,0,0,3,3,0,1,0
"17724",31780,"Maple Valley Mut Ins Co",1990,1993,4,0,0,0,3,3,0,1,0
"17725",31780,"Maple Valley Mut Ins Co",1990,1994,5,0,0,0,3,3,0,1,0
"17726",31780,"Maple Valley Mut Ins Co",1990,1995,6,0,0,0,3,3,0,1,0
"17727",31780,"Maple Valley Mut Ins Co",1990,1996,7,0,0,0,3,3,0,1,0
"17728",31780,"Maple Valley Mut Ins Co",1990,1997,8,0,0,0,3,3,0,1,0
"17729",31780,"Maple Valley Mut Ins Co",1990,1998,9,0,0,0,3,3,0,1,0
"17730",31780,"Maple Valley Mut Ins Co",1990,1999,10,0,0,0,3,3,0,1,0
"17731",31780,"Maple Valley Mut Ins Co",1991,1991,1,0,0,0,3,3,0,1,0
"17732",31780,"Maple Valley Mut Ins Co",1991,1992,2,0,0,0,3,3,0,1,0
"17733",31780,"Maple Valley Mut Ins Co",1991,1993,3,0,0,0,3,3,0,1,0
"17734",31780,"Maple Valley Mut Ins Co",1991,1994,4,0,0,0,3,3,0,1,0
"17735",31780,"Maple Valley Mut Ins Co",1991,1995,5,0,0,0,3,3,0,1,0
"17736",31780,"Maple Valley Mut Ins Co",1991,1996,6,0,0,0,3,3,0,1,0
"17737",31780,"Maple Valley Mut Ins Co",1991,1997,7,0,0,0,3,3,0,1,0
"17738",31780,"Maple Valley Mut Ins Co",1991,1998,8,0,0,0,3,3,0,1,0
"17739",31780,"Maple Valley Mut Ins Co",1991,1999,9,0,0,0,3,3,0,1,0
"17740",31780,"Maple Valley Mut Ins Co",1991,2000,10,0,0,0,3,3,0,1,0
"17741",31780,"Maple Valley Mut Ins Co",1992,1992,1,0,0,0,4,4,0,1,0
"17742",31780,"Maple Valley Mut Ins Co",1992,1993,2,0,0,0,4,4,0,1,0
"17743",31780,"Maple Valley Mut Ins Co",1992,1994,3,0,0,0,4,4,0,1,0
"17744",31780,"Maple Valley Mut Ins Co",1992,1995,4,0,0,0,4,4,0,1,0
"17745",31780,"Maple Valley Mut Ins Co",1992,1996,5,0,0,0,4,4,0,1,0
"17746",31780,"Maple Valley Mut Ins Co",1992,1997,6,0,0,0,4,4,0,1,0
"17747",31780,"Maple Valley Mut Ins Co",1992,1998,7,0,0,0,4,4,0,1,0
"17748",31780,"Maple Valley Mut Ins Co",1992,1999,8,0,0,0,4,4,0,1,0
"17749",31780,"Maple Valley Mut Ins Co",1992,2000,9,0,0,0,4,4,0,1,0
"17750",31780,"Maple Valley Mut Ins Co",1992,2001,10,0,0,0,4,4,0,1,0
"17751",31780,"Maple Valley Mut Ins Co",1993,1993,1,0,0,0,5,1,4,1,0
"17752",31780,"Maple Valley Mut Ins Co",1993,1994,2,0,0,0,5,1,4,1,0
"17753",31780,"Maple Valley Mut Ins Co",1993,1995,3,0,0,0,5,1,4,1,0
"17754",31780,"Maple Valley Mut Ins Co",1993,1996,4,0,0,0,5,1,4,1,0
"17755",31780,"Maple Valley Mut Ins Co",1993,1997,5,0,0,0,5,1,4,1,0
"17756",31780,"Maple Valley Mut Ins Co",1993,1998,6,0,0,0,5,1,4,1,0
"17757",31780,"Maple Valley Mut Ins Co",1993,1999,7,0,0,0,5,1,4,1,0
"17758",31780,"Maple Valley Mut Ins Co",1993,2000,8,0,0,0,5,1,4,1,0
"17759",31780,"Maple Valley Mut Ins Co",1993,2001,9,0,0,0,5,1,4,1,0
"17760",31780,"Maple Valley Mut Ins Co",1993,2002,10,0,0,0,5,1,4,1,0
